,Borough,collection_week,total_icu_beds_7_day_avg,icu_beds_used_7_day_avg,icu_beds_used_pct_7_day_avg
0,Bronx,2020-12-18,742.0,377.1,0.5082210242587601
1,Bronx,2020-12-25,651.8000000000001,378.2,0.5802393372200061
2,Bronx,2021-01-01,566.0,414.9,0.7330388692579505
3,Bronx,2021-01-08,559.6,389.9000000000001,0.6967476769120802
4,Bronx,2021-01-15,545.4,395.4,0.724972497249725
5,Bronx,2021-01-22,520.0,402.09999999999997,0.7732692307692307
6,Bronx,2021-01-29,558.6,410.30000000000007,0.7345148585750091
7,Bronx,2021-02-05,562.0,409.70000000000005,0.7290035587188612
8,Bronx,2021-02-12,573.6999999999999,413.70000000000005,0.7211085933414678
9,Bronx,2021-02-19,565.0,418.20000000000005,0.7401769911504426
10,Bronx,2021-02-26,596.4,423.6,0.7102615694164991
11,Bronx,2021-03-05,572.1,436.6,0.7631532948785178
12,Bronx,2021-03-12,601.3,434.40000000000003,0.7224347247630136
13,Brooklyn,2020-12-18,490.2,327.9,0.6689106487148102
14,Brooklyn,2020-12-25,496.4,345.6,0.6962127316680098
15,Brooklyn,2021-01-01,486.8,346.4,0.7115858668857846
16,Brooklyn,2021-01-08,498.5,377.49999999999994,0.7572718154463389
17,Brooklyn,2021-01-15,503.9,390.1000000000001,0.7741615399880931
18,Brooklyn,2021-01-22,512.3,391.5,0.7642006636736288
19,Brooklyn,2021-01-29,508.8,387.6,0.7617924528301887
20,Brooklyn,2021-02-05,485.59999999999997,385.9,0.7946869851729819
21,Brooklyn,2021-02-12,481.7,391.5,0.8127465227319909
22,Brooklyn,2021-02-19,472.09999999999997,376.2,0.7968650709595425
23,Brooklyn,2021-02-26,478.09999999999997,389.59999999999997,0.814892281949383
24,Brooklyn,2021-03-05,475.20000000000005,400.90000000000003,0.8436447811447811
25,Brooklyn,2021-03-12,460.2,376.7,0.8185571490656236
26,Manhattan,2020-12-18,1549.1000000000001,1098.0,0.708798657284875
27,Manhattan,2020-12-25,1553.4,1058.8999999999999,0.6816660229174712
28,Manhattan,2021-01-01,1590.1,1114.8,0.7010879818879315
29,Manhattan,2021-01-08,1599.8000000000002,1197.7,0.7486560820102512
30,Manhattan,2021-01-15,1603.2,1193.9999999999998,0.744760479041916
31,Manhattan,2021-01-22,1629.3,1242.9999999999998,0.7629043147363898
32,Manhattan,2021-01-29,1634.8,1256.9,0.7688402251039883
33,Manhattan,2021-02-05,1639.7,1296.6000000000001,0.7907544062938343
34,Manhattan,2021-02-12,1630.3,1249.5,0.7664233576642336
35,Manhattan,2021-02-19,1644.7,1248.1,0.7588617985042864
36,Manhattan,2021-02-26,1649.6000000000001,1239.9999999999998,0.751697381183317
37,Manhattan,2021-03-05,1647.0,1227.3000000000002,0.7451730418943535
38,Manhattan,2021-03-12,1637.4999999999998,1226.1000000000001,0.7487633587786261
39,Queens,2020-12-18,474.8,182.6,0.3845829823083403
40,Queens,2020-12-25,407.59999999999997,180.2,0.4421000981354269
41,Queens,2021-01-01,348.7,190.79999999999998,0.5471752222540865
42,Queens,2021-01-08,353.0,196.8,0.5575070821529745
43,Queens,2021-01-15,355.1,199.29999999999998,0.5612503520135173
44,Queens,2021-01-22,320.7,213.89999999999998,0.666978484565014
45,Queens,2021-01-29,339.0,231.70000000000002,0.6834808259587021
46,Queens,2021-02-05,353.0,227.4,0.6441926345609066
47,Queens,2021-02-12,356.2,235.19999999999996,0.6603032004491858
48,Queens,2021-02-19,359.09999999999997,232.9,0.648565859092175
49,Queens,2021-02-26,364.0,241.29999999999998,0.6629120879120879
50,Queens,2021-03-05,362.1,228.29999999999998,0.6304888152444076
51,Queens,2021-03-12,356.7,232.5,0.6518082422203533
52,Staten Island,2020-12-18,180.9,135.6,0.7495854063018241
53,Staten Island,2020-12-25,180.0,129.0,0.7166666666666667
54,Staten Island,2021-01-01,181.1,132.1,0.7294312534511319
55,Staten Island,2021-01-08,180.4,136.0,0.753880266075388
56,Staten Island,2021-01-15,181.6,137.6,0.7577092511013216
57,Staten Island,2021-01-22,180.1,130.3,0.7234869516935037
58,Staten Island,2021-01-29,180.9,129.9,0.7180762852404644
59,Staten Island,2021-02-05,180.7,133.3,0.7376867736579968
60,Staten Island,2021-02-12,180.9,131.7,0.7280265339966832
61,Staten Island,2021-02-19,180.3,134.2,0.7443150305047143
62,Staten Island,2021-02-26,180.0,128.1,0.7116666666666667
63,Staten Island,2021-03-05,180.0,133.6,0.7422222222222222
64,Staten Island,2021-03-12,180.7,142.1,0.7863862755949087
